rh98_shap,rh50_shap,canopy_cover_shap,elevation_shap,slope_shap,actual_biomass,predicted_biomass
23.74792477219936,-1.4900848240830387,7.030459806857392,-0.7128346619800763,-0.0877118182941111,204.46294095795628,204.11131958956832
42.682479934870194,1.3373950705671076,8.141951883463591,-0.3080902194659038,0.19271537762649069,223.28000871536963,227.67001836193026
-15.497359471640458,-0.4721142322936158,-4.08573090533254,0.8201935160369244,-0.1165448108012567,121.899185026927,156.27201041083785
71.82920511304592,0.8527884750245593,-7.52452677409803,0.15760029740368456,-0.058403220225543985,223.10073137130613,240.88023020601935
-27.594836041909836,0.2470676460905123,-5.829535504653801,-1.2019659766786708,-0.08560502549512916,120.60705115425252,141.15869141222183
15.447212261288836,0.4517904408639833,6.262159002757839,-0.037739684504699826,-0.12116352934914253,202.4435334779629,197.62582480592556
32.96041140705141,1.1313996256835015,10.844637661408656,0.7436202431288377,-0.0875779823307909,191.1695366366533,221.21605726981034
-24.40582917073879,-0.857326627011134,5.303897071777338,-0.6237596302298529,0.22117828754882093,161.9937000374047,155.26172624621518
-54.0997457556672,-0.15289275780153952,-6.428116696007993,-1.312919086402633,0.0867685160162291,100.1194628739251,113.71666053500564
91.77683627716105,1.520628491116793,10.158921149586822,0.17010205624582114,0.004232579262113068,242.34749997721835,279.2542868682414
62.833368101561675,1.0736789306525454,14.115293985295363,-0.6753293854536664,0.001937685462489465,207.53644221627505,252.97251563238723
-47.36507554916822,-0.33787101758220767,-11.9189049899895,-0.6690785060325981,0.16741539198722913,120.68474782356272,115.5000516440835
25.36987238149815,0.2794630975394012,-2.378517264316993,0.5701583391941923,-0.08873975319033531,171.7360437857204,199.37580311559316
-7.0777571010964895,-1.2701745702810825,-0.6745107819146792,-0.6221969103745859,-0.03444966127284335,171.72968822515992,165.94447728992913
-26.81015230920412,-0.31096781141577495,2.6964806357445763,0.8889531896686756,-0.11345213214979938,153.4938103422718,151.97442788751235
-142.01516899102182,-3.0786419786702006,3.6217271321939193,-1.5598288235348308,0.17475765856376224,56.39576807881281,32.76641131239961
-6.390330588800854,-0.15703883609239944,-2.2452109748192313,-0.7940960944539641,0.08819270629618935,144.85276604394443,166.12508252699854
0.88335667750809,1.5697315083687382,-5.4814859800343365,-0.6159460309535176,0.11477211490425848,160.61444800353186,172.09399460466202
-16.434824581418734,-1.0332707625882542,-5.010389037748844,0.9295839059056196,-0.03435781938055386,120.89938437283152,154.040308019638
45.50658351136802,0.7751419553144403,4.720115527771126,0.5139004244045776,-0.11324630344780187,205.4606167523204,227.02606143027913
34.55671088338583,-0.19146418917031272,13.23282614453156,-0.12525199639965603,-0.06267133224032148,229.82524002858324,223.03371582497584
15.143540693529486,-0.3137116111376257,3.116010378813884,0.8326952748790609,-0.053258906908329996,161.82247950850905,194.34884214404525
52.27757443688195,-0.6673448998379929,2.9004931229122484,-0.7550280980722872,0.1561229232979275,178.6188118970738,229.53538380005062
95.69258086211946,2.4813133977164923,10.548843597098452,0.3857573962726775,0.13832758415622987,228.1926651208744,284.87038915223206
-9.061132785504494,0.1741868915608026,1.022581343668263,0.9920927001163026,0.1125338908682048,135.04912530252878,168.86382835557788
-88.39751295786229,-1.0533284110546626,-6.711670933324871,-1.767670564285352,0.13460028356781842,64.18670211404591,77.82798373190943
-29.799915971487486,1.163681472376077,4.214798209513083,-0.9503680799806716,0.2119126913923286,121.86525404197432,150.4636746366821
47.23040891816416,0.7947962801961618,15.070272698544903,0.0232063898507161,-0.08643062314325242,235.77536550476435,238.65581997848147
-98.86279467951282,-2.7214416413698053,-3.882061450008475,-1.8786236740093143,0.2909987753792394,73.96977538773235,68.56964364534761
15.978231364961319,-0.03890412496281999,-1.5936777887203437,0.8639496719844024,-0.09683524931093909,141.8879250914173,190.73633018882038
21.582220716299304,0.5833919424214563,-5.092922677949244,0.5154631442598447,-0.11318189217153302,173.289986208744,193.0985375477286
-56.76310044069118,-0.9362324156091365,5.420420984219501,-1.086324707388907,0.28164481311932865,99.01618832914936,122.53997454851842
63.088566667888855,1.6657516342825311,-0.03279244094102085,0.3357503609041311,-0.07801273671185761,207.41512145648423,240.60282980029143
-46.912936979173956,-1.7823199684673656,9.09847613881258,0.9858418206952343,-0.054387363406400824,92.08337328127008,136.95823996332888
-126.27763984317026,-1.6372969453537787,-5.317835051835903,-2.313059793773561,0.37345985504104307,63.25410246121718,40.451194535776324
53.83433551895743,1.5913701537012432,10.765018707125725,0.45295435004916174,0.21556100576832046,202.54183149112276,242.48280605047063
32.20223160035448,0.2487092749634799,3.74640151037346,0.0482099075349893,0.2854970974973229,230.27621135896828,212.1546157055925
-6.509768771411189,-0.31847270351079865,8.951664643905584,-0.5393727580454309,-0.0659117533283911,203.52671583480577,177.14170497247858
-10.632869705534445,-0.500075409871592,6.852821755511056,1.063977813458588,-0.13146559750579742,146.84957019353487,172.2759551709266
-56.369936817365726,0.127360816567375,-1.0065137726369755,-1.3066682069815647,0.12694107467693716,111.0170530598068,117.19474940912883
-27.76375459378162,-0.7773150871844229,-5.457852788755758,-0.728461860532747,0.02087948097137892,156.14514006165405,140.91706146558562
82.53974182590892,1.6236890816141663,-0.6797504068136154,0.07008798550872834,-0.11615451592703371,234.8841836861897,259.06118028515994
-50.16116808766629,-1.8004514353599093,4.8016689307484794,-0.936303601283268,-0.04797892297991581,108.19006022237429,127.47933319832788
54.27649087629799,1.634263714861879,16.470037900847803,0.4060727543911495,-0.13146559750579742,254.15186400531573,248.27896596376178
-49.51022593874872,-0.5912916981422071,-2.4005095642914167,-1.023815913178224,-0.10610554370895907,116.96384562103184,121.99161765679926
-30.868878614480103,-0.6061462249948725,10.707010233298648,0.6842368886286888,-0.10608687064452055,142.14159504332122,155.43370172667662
64.29015789139167,1.052103359914153,-7.350690830999966,0.062274386232392974,0.0010865772695652707,262.2839354110332,233.6784976986766
69.58141840333045,0.749417909131407,2.5904376905609046,-0.23776782597888543,0.2338665169953741,300.2104337926422,248.54093900890803
111.24443480554422,1.7386093408998458,0.7139109748318643,0.39357099554901287,-0.100580958110551,217.18540535328583,289.6135114735832
-40.296709759572565,-0.8976767780472145,0.009566661555382737,0.8248816756027256,-0.09519335912313942,149.81684367103549,135.16843475528398
38.062300649391936,1.0470211024666558,2.8168226867576767,0.4060727543911495,-0.10008200360893252,219.34475697851772,217.8557015042673
-11.245152060302036,0.9672862650316316,1.3038623192453442,-0.6409495486377907,0.007093209670545052,168.84797178062394,166.01570649987647
-88.80236021366278,-1.6823859602871598,-4.039102752070022,0.9655264625767623,-0.05180854313532718,86.94940668271403,82.01343530829027
-78.51874022667687,-2.092414805638987,1.8190207744777274,1.063977813458588,-0.13146559750579742,96.62094770546616,97.76394427298342
46.88358041091885,0.27605569780458356,8.809701053199522,0.21854637175910047,0.22320104843640556,237.46541555063905,232.03465089698722
86.56454734098857,2.030158836880522,0.13211162464259618,0.07633886492979665,-0.11279690609703305,271.36690000994474,264.31392607621325
0.7271216298138737,0.9292133498732904,-14.914987559706569,-1.041005831586162,0.0005467383784160249,134.7090785433826,161.32445464164164
12.52087419779234,1.4286611048030424,-2.701944362513917,0.7873763990763157,-0.11346997889656296,163.54793676104904,187.54506367513
